GCF_001648555.1	Bacillus aquimaris TF-12 (firmicutes)	4035445	4017
GCF_001650345.1	Photobacterium jeanii (g-proteobacteria)	5047042	4468
GCF_001650635.1	Magnetospirillum moscoviense (a-proteobacteria)	4164497	3815
GCF_001650695.1	Chloroflexus islandicus (GNS bacteria)	5136885	3918
GCF_001650715.1	Magnetospirillum marisnigri (a-proteobacteria)	4619819	4195
GCF_001652465.1	Microbacterium chocolatum (high GC Gram+)	3168630	2936
GCF_001652485.1	Ochrobactrum pseudogrignonense (a-proteobacteria)	4992805	4653
GCF_001652585.1	Thermosulfurimonas dismutans (bacteria)	2119932	2099
GCF_001652705.1	Christensenella minuta (firmicutes)	2937150	2783
GCF_001652725.1	Pedobacter psychrophilus (CFB group bacteria)	3999136	3431
GCF_001652875.1	Enterococcus thailandicus (firmicutes)	2603691	2437
GCF_001653075.1	Planomonospora sphaerica (high GC Gram+)	8132638	6918
GCF_001653195.1	Hydrogenibacillus schlegelii (firmicutes)	2608908	2414
GCF_001653335.1	Nocardioides dokdonensis FR1436 (high GC Gram+)	4376707	4069
GCF_001653755.1	Dokdonia donghaensis DSW-1 (CFB group bacteria)	3293944	2897
GCF_001653955.1	Francisella persica ATCC VR-331 (g-proteobacteria)	1540768	1126
GCF_001654435.1	Pseudomonas citronellolis (g-proteobacteria)	7679759	6778
GCF_001654455.1	Niabella ginsenosidivorans (CFB group bacteria)	5627734	4683
GCF_001654695.1	Bacillus litoralis (firmicutes)	5616296	5149
GCF_001654915.1	Buttiauxella ferragutiae ATCC 51602 (enterobacteria)	5087094	4632
GCF_001655245.1	Mycolicibacterium vaccae 95051 (high GC Gram+)	6235754	5787
GCF_001655675.1	Mangrovibacter phragmitis (enterobacteria)	4947475	4533
GCF_001655685.1	Desulfotomaculum copahuensis (firmicutes)	3628787	3428
GCF_001657475.1	Enteractinococcus helveticum (high GC Gram+)	3670653	3338
GCF_001659685.2	Labilibacter marinus (CFB group bacteria)	6026579	4611
GCF_001659785.1	Dietzia timorensis (high GC Gram+)	3607892	3242
GCF_001660005.1	Borrelia hermsii HS1 (spirochetes)	1390006	1269
GCF_001660385.1	Thermobifida halotolerans (high GC Gram+)	5453353	4364
GCF_001660485.1	Agromyces aureus (high GC Gram+)	4373124	3895
GCF_001660705.2	Labilibacter aurantiacus (CFB group bacteria)	5879763	4535
GCF_001661495.1	Pseudoalteromonas prydzensis (g-proteobacteria)	5154488	4519
GCF_001661675.2	Croceicoccus marinus (a-proteobacteria)	4109188	3707
GCF_001661915.1	Croceicoccus pelagius (a-proteobacteria)	3306530	3115
GCF_001661965.1	Croceicoccus mobilis (a-proteobacteria)	4210079	3901
GCF_001663155.1	Altererythrobacter ishigakiensis (a-proteobacteria)	2673978	2578
GCF_001663175.1	Porphyrobacter neustonensis (a-proteobacteria)	3090363	2857
GCF_001663675.1	Lactobacillus backii (firmicutes)	2851935	2609
GCF_001667375.1	Mycolicibacter sinensis (high GC Gram+)	4571408	4233
GCF_001667945.1	Mycolicibacter sinensis (high GC Gram+)	4662386	4286
GCF_001672775.1	Mycobacterium kyorinense (high GC Gram+)	4830972	4373
GCF_001675045.1	Paenibacillus oryzae (firmicutes)	5905968	5107
GCF_001675355.1	Tepidimonas fonticaldi (b-proteobacteria)	2741283	2512
GCF_001676155.1	Morganella psychrotolerans (enterobacteria)	4145177	3533
GCF_001676585.1	Cylindrospermopsis raciborskii CS-505 (cyanobacteria)	4159260	3513
GCF_001676655.1	Perlucidibaca aquatica (g-proteobacteria)	2492918	2389
GCF_001676705.1	Bordetella bronchialis (b-proteobacteria)	5878756	5142
GCF_001676785.2	Brachyspira hyodysenteriae ATCC 27164 (bacteria)	3074045	2643
GCF_001676875.1	Chromobacterium subtsugae (b-proteobacteria)	4805598	4478
GCF_001677275.1	Vibrio breoganii (g-proteobacteria)	4492180	4089
GCF_001677335.1	Porphyrobacter dokdonensis DSW-74 (a-proteobacteria)	2995154	2808
GCF_001677435.1	Woeseia oceani (g-proteobacteria)	4059891	3620
GCF_001678675.1	Gelidibacter algens (CFB group bacteria)	4506948	3717
GCF_001678785.1	Halomonas elongata (g-proteobacteria)	4063483	2660
GCF_001678905.1	Dermabacter vaginalis (high GC Gram+)	2392314	2073
GCF_001678945.1	Phaeobacter gallaeciensis (a-proteobacteria)	4061725	3798
GCF_001679005.1	Moraxella nonliquefaciens (g-proteobacteria)	2279879	2105
GCF_001679725.1	Cryobacterium arcticum (high GC Gram+)	4351229	3993
GCF_001682385.1	Azoarcus olearius (b-proteobacteria)	4451751	4072
GCF_001683355.1	Prevotella scopos JCM 17725 (CFB group bacteria)	3303745	2517
GCF_001685355.1	Streptomyces lincolnensis (high GC Gram+)	10319054	8901
GCF_001685395.1	Paenibacillus yonginensis (firmicutes)	4985901	4392
GCF_001685435.2	Salimicrobium jeotgali (firmicutes)	2776927	2805
GCF_001685465.1	Vibrio scophthalmi (g-proteobacteria)	4926076	4372
GCF_001685485.1	Formosa haliotis (CFB group bacteria)	4305801	3488
GCF_001687305.1	Actinomyces vulturis (high GC Gram+)	2202666	1849
GCF_001687335.1	Dissulfuribacter thermophilus (d-proteobacteria)	2524199	2281
GCF_001687365.1	Pararhizobium polonicum (a-proteobacteria)	6265340	5787
GCF_001687475.2	Campylobacter hepaticus (e-proteobacteria)	1520669	1437
GCF_001687545.1	Altererythrobacter namhicola (a-proteobacteria)	2591679	2519
GCF_001687565.2	Planococcus antarcticus DSM 14505 (firmicutes)	3804624	3578
GCF_001688625.2	Flavonifractor plautii (firmicutes)	3818478	3653
GCF_001689915.1	Microbacterium sediminis (high GC Gram+)	2760011	2579
GCF_001693385.1	Bradyrhizobium icense (a-proteobacteria)	8322773	7512
GCF_001693415.1	Tenacibaculum soleae (CFB group bacteria)	3006997	2783
GCF_001693675.1	Streptomyces clavuligerus (high GC Gram+)	7590758	6180
GCF_001693735.1	Orenia metallireducens (firmicutes)	3465989	3145
GCF_001693815.1	Tessaracoccus lapidicaptus (high GC Gram+)	3088030	2789
GCF_001695395.1	Arcobacter thereius LMG 24486 (e-proteobacteria)	1909306	1936
GCF_001696485.1	Planobispora rosea (high GC Gram+)	8690708	7543
GCF_001696535.1	Stappia indica (a-proteobacteria)	5009039	4518
GCF_001697185.1	Wenyingzhuangia fucanilytica (CFB group bacteria)	3427057	2835
GCF_001697225.1	Immundisolibacter cernigliae (g-proteobacteria)	3243537	3011
GCF_001698145.1	Leuconostoc lactis (firmicutes)	1788069	1722
GCF_001698205.1	Altererythrobacter dongtanensis (a-proteobacteria)	3009495	2905
GCF_001698225.1	Gordonia terrae (high GC Gram+)	5701501	5015
GCF_001700315.1	Caryophanon tenue (firmicutes)	3340962	3159
GCF_001700325.1	Caryophanon latum (firmicutes)	3590595	3195
GCF_001700895.1	Buchnera aphidicola (Diuraphis noxia) (enterobacteria)	636266	595
GCF_001700965.1	Stenotrophomonas nitritireducens (g-proteobacteria)	4541729	3867
GCF_001701025.1	Lentzea guizhouensis (high GC Gram+)	9997872	9099
GCF_001701045.1	Cloacibacillus porcorum (bacteria)	3585187	3192
GCF_001702135.1	Lactobacillus lindneri (firmicutes)	1452432	1425
GCF_001702175.1	Lactobacillus paracollinoides (firmicutes)	3663708	3159
GCF_001703635.1	Hoeflea olei (a-proteobacteria)	4723612	4284
GCF_001704115.1	Acinetobacter larvae (g-proteobacteria)	3741098	3243
GCF_001704155.1	Stenotrophomonas rhizophila (g-proteobacteria)	4198652	3727
GCF_001704275.1	Streptomyces noursei ATCC 11455 (high GC Gram+)	9815884	8110
GCF_001704615.3	Acinetobacter defluvii (g-proteobacteria)	3812268	3565
GCF_001704635.1	Streptomyces sparsogenes (high GC Gram+)	8907947	7436
GCF_001705075.1	Acidiferrobacter thiooxydans (g-proteobacteria)	3252820	2952
GCF_001705235.1	Clostridium pasteurianum (firmicutes)	4677181	4163
GCF_001705565.1	Xanthomonas fragariae (g-proteobacteria)	4282698	3261
GCF_001707755.1	Acinetobacter celticus (g-proteobacteria)	3093802	2919
GCF_001707825.1	Enterovibrio pacificus (g-proteobacteria)	5288133	4469
GCF_001708305.1	Streptococcus himalayensis (firmicutes)	2275471	2088
GCF_001708405.1	Kangiella sediminilitoris (g-proteobacteria)	2496140	2352
GCF_001708935.1	Methyloligella halotolerans (a-proteobacteria)	3191628	2839
GCF_001709315.1	Pantoea agglomerans (enterobacteria)	5115241	4499
GCF_001709345.1	Terasakiispira papahanaumokuakeensis (g-proteobacteria)	4048029	3474
GCF_001715195.1	Rhodohalobacter halophilus (bacteria)	3122722	2722
GCF_001715535.1	Spiroplasma helicoides (mycoplasmas)	1326546	1167
GCF_001717135.1	Eisenbergiella tayi (firmicutes)	7148401	5889
GCF_001717505.1	Dialister pneumosintes (firmicutes)	1274073	1243
GCF_001717955.1	Sphingomonas panacis (a-proteobacteria)	5322941	4793
GCF_001719065.1	Fervidobacterium thailandense (thermotogales)	2040210	1909
GCF_001719165.1	Erythrobacter litoralis (a-proteobacteria)	3251353	3047
GCF_001720135.1	Methylobrevis pamukkalensis (a-proteobacteria)	4380693	3276
GCF_001720165.1	Methylophaga muralis (g-proteobacteria)	2846920	2626
GCF_001720395.1	Piscirickettsia litoralis (g-proteobacteria)	3897429	3324
GCF_001720485.1	Cobetia marina (g-proteobacteria)	4176400	3446
GCF_001721185.1	Xenorhabdus hominickii (enterobacteria)	4522699	3929
GCF_001721645.1	Pedobacter steynii (CFB group bacteria)	6581659	5451
GCF_001721685.1	Bacillus beveridgei (firmicutes)	3582268	3365
GCF_001722335.1	Mycolicibacterium flavescens (high GC Gram+)	5973421	5694
GCF_001722355.1	Mycolicibacterium holsaticum (high GC Gram+)	5748336	5323
GCF_001722485.1	Cellulosimicrobium cellulans (high GC Gram+)	3685650	3232
GCF_001722515.1	Dietzia alimentaria (high GC Gram+)	3713923	2991
GCF_001723285.1	Methyloceanibacter methanicus (a-proteobacteria)	3139022	2815
GCF_001723295.1	Methyloceanibacter marginalis (a-proteobacteria)	2997425	2619
GCF_001723305.1	Methyloceanibacter superfactus (a-proteobacteria)	3100099	2745
GCF_001723355.1	Methyloceanibacter stevinii (a-proteobacteria)	3216104	2872
GCF_001729245.1	Leptospira tipperaryensis (bacteria)	4591888	4317
GCF_001729485.1	Streptomyces lydicus (high GC Gram+)	8201357	7027
GCF_001729525.1	Brevibacterium aurantiacum (high GC Gram+)	4209935	3754
GCF_001729725.1	Enterobacter hormaechei subsp. steigerwaltii (enterobacteria)	4782480	4536
GCF_001730225.1	Desulfuribacillus alkaliarsenatis (firmicutes)	3106435	2982
GCF_001730235.1	Vulcanibacillus modesticaldus (firmicutes)	2224341	2250
GCF_001730685.1	Caloranaerobacter ferrireducens (firmicutes)	2451939	2395
GCF_001735765.2	Clostridium taeniosporum (firmicutes)	3503506	3083
GCF_001735805.1	Streptomyces puniciscabiei (high GC Gram+)	9698948	8037
GCF_001741865.1	Bosea vaviloviae (a-proteobacteria)	6713548	6160
GCF_001742225.1	Novosphingobium resinovorum (a-proteobacteria)	6918128	6183
GCF_001742285.1	Enterococcus rivorum (firmicutes)	3806353	3484
GCF_001742305.1	Desulfuribacillus stibiiarsenatis (firmicutes)	3119699	3018
GCF_001742425.1	Bacillus solimangrovi (firmicutes)	3844017	3609
GCF_001746755.1	Magnetovibrio blakemorei (magnetite-containing magnetic vibrio)	3638804	3397
GCF_001746835.1	Lacunisphaera limnophila (verrucomicrobia)	4199284	3520
GCF_001746855.1	Actinomyces hongkongensis (high GC Gram+)	2141493	1667
GCF_001747085.1	Algibacter aquaticus (CFB group bacteria)	4640370	3806
GCF_001747105.1	Fabibacter misakiensis (CFB group bacteria)	4452385	3816
GCF_001747405.1	Chlorobaculum limnaeum (green sulfur bacteria)	2797276	2525
GCF_001747425.1	Actinoalloteichus hymeniacidonis (high GC Gram+)	6306386	5320
GCF_001748225.1	Desulfoplanes formicivorans (d-proteobacteria)	3000979	2686
GCF_001748285.1	Thermogemmatispora onikobensis (GNS bacteria)	5556502	4304
GCF_001750165.1	Pseudoalteromonas luteoviolacea (g-proteobacteria)	6223983	5060
GCF_001750215.1	Isoptericola variabilis (high GC Gram+)	3476928	3002
GCF_001750685.1	Geosporobacter ferrireducens (firmicutes)	5817221	5436
GCF_001751245.1	Streptomyces oceani (high GC Gram+)	6311054	4885
GCF_001751255.1	Streptomyces nanshensis (high GC Gram+)	7724355	6210
GCF_001752395.1	Rheinheimera salexigens (g-proteobacteria)	3441881	3101
GCF_001752665.1	Wolbachia pipientis (a-proteobacteria)	975127	897
GCF_001753165.1	Acidihalobacter prosperus (g-proteobacteria)	3526118	3308
GCF_001753205.1	Lysinibacillus sphaericus (firmicutes)	3436578	3274
GCF_001753245.1	Acidihalobacter prosperus (g-proteobacteria)	3566941	3272
GCF_001753595.1	Acinetobacter qingfengensis (g-proteobacteria)	3140771	2893
GCF_001754075.1	Merdimonas faecis (firmicutes)	3318223	3195
GCF_001757105.1	Alteromonas confluentis (g-proteobacteria)	4864964	4222
GCF_001757355.1	Sphingobium phenoxybenzoativorans (a-proteobacteria)	5039171	4800
GCF_001758195.1	Pseudohongiella acticola (g-proteobacteria)	3612481	3170
GCF_001758365.1	Clostridium acetireducens DSM 10703 (firmicutes)	2424212	2265
GCF_001758465.1	Alteromonas lipolytica (g-proteobacteria)	5018451	4405
GCF_001761345.1	Sphingomonas melonis TY (a-proteobacteria)	4196755	3623
GCF_001761365.1	Polaribacter vadi (CFB group bacteria)	3809314	3273
GCF_001761465.1	Flavobacterium gilvum (CFB group bacteria)	4402594	3546
GCF_001766235.1	Acetobacter ascendens (a-proteobacteria)	2999217	2631
GCF_001766835.1	Acetobacterium wieringae (firmicutes)	3895828	3606
GCF_001767235.1	Moorea producens PAL-8-15-08-1 (cyanobacteria)	9708656	6971
GCF_001767275.1	Pediococcus acidilactici (firmicutes)	2131361	2014
GCF_001787335.1	Kozakia baliensis (a-proteobacteria)	3505604	3216
GCF_001816125.1	Hymenobacter coccineus (CFB group bacteria)	5700921	4623
GCF_001816165.1	Hymenobacter glacialis (CFB group bacteria)	4231675	3439
GCF_001831475.1	Flavobacterium crassostreae (CFB group bacteria)	3027315	2700
GCF_001831495.1	Thalassotalea crassostreae (g-proteobacteria)	3861670	3346
GCF_001853345.1	Sphingomonas haloaromaticamans (a-proteobacteria)	4923741	4512
GCF_001854125.1	Marinobacter salinus (g-proteobacteria)	4121005	3768
GCF_001854185.1	Clostridium formicaceticum (firmicutes)	4586755	4209
GCF_001854245.1	Desulfococcus multivorans (d-proteobacteria)	4455399	3876
GCF_001854475.1	Pseudoalteromonas byunsanensis (g-proteobacteria)	4743224	4049
GCF_001854765.1	Vibrio sonorensis (g-proteobacteria)	4767843	3983
GCF_001855385.1	Andreesenia angusta (firmicutes)	2343503	2420
GCF_001855565.1	Chromobacterium amazonense (b-proteobacteria)	4010194	3759
GCF_001858005.1	Butyrivibrio hungatei (firmicutes)	3386314	3049
GCF_001865575.1	Paraburkholderia sprentiae WSM5005 (b-proteobacteria)	7829542	6749
GCF_001865855.1	Nocardia seriolae (high GC Gram+)	8304518	7315
GCF_001865995.1	Anaerobacillus arseniciselenatis (firmicutes)	3953004	3748
GCF_001866005.1	Anaerobacillus alkalilacustris (firmicutes)	4047432	3717
GCF_001866515.1	Massilia timonae (b-proteobacteria)	5969261	5110
GCF_001870205.1	Vagococcus teuberi (firmicutes)	2184285	2083
GCF_001870225.1	Gloeomargarita lithophora Alchichica-D10 (cyanobacteria)	3049282	2975
GCF_001870485.1	Oceanisphaera psychrotolerans (g-proteobacteria)	3819538	3147
GCF_001870665.2	Rhodobaca barguzinensis (a-proteobacteria)	3899419	3675
GCF_001870675.1	Roseinatronobacter thiooxidans (a-proteobacteria)	3504907	3302
GCF_001870735.1	Arsenicibacter rosenii (CFB group bacteria)	7560024	6068
GCF_001874525.1	Pseudodesulfovibrio hydrargyri (d-proteobacteria)	4081579	3702
GCF_001877035.1	Clostridium estertheticum subsp. estertheticum (firmicutes)	4785613	4345
GCF_001878675.1	Virgibacillus halodenitrificans (firmicutes)	3917759	3810
GCF_001878855.1	Arcobacter lekithochrous (e-proteobacteria)	3607848	3420
GCF_001879105.1	Streptomyces gilvigriseus (high GC Gram+)	5213277	4431
GCF_001879695.1	Nioella sediminis (a-proteobacteria)	3958683	3790
GCF_001879715.1	Nioella nitratireducens (a-proteobacteria)	4015438	3858
GCF_001880325.1	Thermus brockianus (bacteria)	2388273	2358
GCF_001884705.1	Couchioplanes caeruleus subsp. caeruleus (high GC Gram+)	8360800	7191
GCF_001884735.1	Natronohydrobacter thiooxidans (a-proteobacteria)	4073955	3839
GCF_001885585.1	Pararhizobium antarcticum (a-proteobacteria)	5457546	5029
GCF_001885705.1	Streptomyces cinnamoneus (high GC Gram+)	11006533	8824
GCF_001885765.1	Enterococcus aquimarinus (firmicutes)	2512430	2314
GCF_001885905.1	Enterococcus devriesei (firmicutes)	3320653	3116
GCF_001885945.1	Enterococcus hermanniensis (firmicutes)	2613534	2504
GCF_001886615.1	Halomonas aestuarii (g-proteobacteria)	3543891	3271
GCF_001886695.1	Erythrobacter gangjinensis (a-proteobacteria)	2724951	2644
GCF_001886715.1	Nocardia mangyaensis (high GC Gram+)	7310115	6403
GCF_001886815.1	Caldithrix abyssi DSM 13497 (bacteria)	4978541	3883
GCF_001886855.1	Spiroplasma citri (mycoplasmas)	1640878	1624
GCF_001887245.1	Neomicrococcus aestuarii (high GC Gram+)	2667837	2362
GCF_001887285.1	Microbacterium paludicola (high GC Gram+)	3410829	3172
GCF_001888055.1	Rappaport israeli (g-proteobacteria)	1750840	1475
GCF_001888165.1	Pelobacter acetylenicus (d-proteobacteria)	3206049	2858
GCF_001888185.1	Phaeobacter porticola (a-proteobacteria)	4207221	3899
GCF_001889065.1	Suttonella ornithocola (g-proteobacteria)	2519568	2424
GCF_001889165.1	Bacillus weihaiensis (firmicutes)	4361276	4136
GCF_001890765.1	Spirulina major PCC 6313 (cyanobacteria)	5050153	4234
GCF_001890925.1	Planktotalea frisia (a-proteobacteria)	4106736	4013
GCF_001894765.1	Rhodococcus corynebacterioides NBRC 14404 (high GC Gram+)	3977374	3615
GCF_001894865.1	Rhodococcus maanshanensis NBRC 100610 (high GC Gram+)	5673710	5028
GCF_001894885.1	Rhodococcus marinonascens NBRC 14363 (high GC Gram+)	4924407	4320
GCF_001894925.1	Rhodococcus rhodnii NBRC 100604 (high GC Gram+)	4458924	4131
GCF_001894985.1	Rhodococcus tukisamuensis NBRC 100609 (high GC Gram+)	5486610	4836
GCF_001895005.1	Rhodococcus yunnanensis NBRC 103083 (high GC Gram+)	6373933	5700
GCF_001895025.1	Rhodococcus zopfii NBRC 100606 _ JCM 9919 (high GC Gram+)	6297215	5631
GCF_001895045.1	Rhodococcus coprophilus NBRC 100603 (high GC Gram+)	4549097	4133
GCF_001895085.1	Mariprofundus micogutta (proteobacteria)	2497805	2426
GCF_001895165.1	Bifidobacterium lemurum (high GC Gram+)	2912024	2272
GCF_001895925.1	Phormidesmis priestleyi ULC007 (cyanobacteria)	5684389	5123
GCF_001900245.1	Mycoplasma pullorum (mycoplasmas)	1007172	797
GCF_001902315.1	Staphylococcus succinus (firmicutes)	2745675	2595
GCF_001902575.1	Streptobacillus notomytis (fusobacteria)	1369609	1223
GCF_001902615.1	Pseudonocardia autotrophica (high GC Gram+)	5830096	5310
GCF_001904615.1	Limnothrix rosea IAM M-220 (cyanobacteria)	4065636	3583
GCF_001904655.1	Chroogloeocystis siderophila 5.2 s.c.1 (cyanobacteria)	5009995	4263
GCF_001904715.1	Nostoc calcicola FACHB-389 (cyanobacteria)	9049214	6984
GCF_001904725.1	Phormidium ambiguum IAM M-71 (cyanobacteria)	7410502	6212
GCF_001904775.1	Phormidium tenue NIES-30 (cyanobacteria)	5821893	5041
GCF_001905345.1	Streptomyces uncialis (high GC Gram+)	8883497	7148
GCF_001906585.1	Streptomyces kebangsaanensis (high GC Gram+)	8244886	6638
GCF_001907235.1	Actinomyces hordeovulneris (high GC Gram+)	2521171	2155
GCF_001907245.1	Actinomyces liubingyangii (high GC Gram+)	2027557	1723
GCF_001907295.1	Actinomyces nasicola (high GC Gram+)	2638573	2410
GCF_001907655.1	Mycolicibacterium diernhoferi (high GC Gram+)	5982379	5594
GCF_001908775.1	Xanthomonas gardneri (g-proteobacteria)	5625449	4584
GCF_001911425.1	Mucilaginibacter polytrichastri (CFB group bacteria)	5843004	4953
GCF_001913135.1	Pseudomonas psychrotolerans (g-proteobacteria)	5386170	4855
GCF_001921205.1	Actinophytocola xanthii (high GC Gram+)	8345635	7319
GCF_001921215.1	Actinophytocola xinjiangensis (high GC Gram+)	9535536	8191
GCF_001922025.1	Lactobacillus parabuchneri (firmicutes)	2726576	2521
GCF_001922305.1	Thauera chlorobenzoica (b-proteobacteria)	3735506	3410
GCF_001922385.1	Sphingomonas koreensis (a-proteobacteria)	4819238	4577
GCF_001922545.1	Borreliella garinii (spirochetes)	1156110	1083
GCF_001922575.1	Neptunomonas phycophila (g-proteobacteria)	3876499	3536
GCF_001927245.1	Acuticoccus yangtzensis (a-proteobacteria)	5043263	4338
GCF_001931505.1	Pajaroellobacter abortibovis (d-proteobacteria)	1821632	1816
GCF_001931675.1	Pandoraea thiooxydans (b-proteobacteria)	4464185	4095
GCF_001931685.1	Rhizobium arenae (a-proteobacteria)	4939617	4604
GCF_001932615.1	Weissella jogaejeotgali (firmicutes)	2149545	2073
GCF_001936115.1	Actinomyces marimammalium (high GC Gram+)	1842889	1582
GCF_001936235.1	Lactobacillus jensenii (firmicutes)	1672949	1573
GCF_001936255.1	Borrelia anserina Es (spirochetes)	1042690	957
GCF_001936335.1	Lactobacillus amylophilus DSM 20533 _ JCM 1125 (firmicutes)	1610352	1627
GCF_001936475.1	Algoriphagus marinus (CFB group bacteria)	4873280	4159
GCF_001936625.1	Domibacillus antri (firmicutes)	3191515	3230
GCF_001937195.1	Salinicola socius (g-proteobacteria)	4174124	3710
GCF_001938945.1	Rhizobium rhizosphaerae (a-proteobacteria)	5537226	4750
GCF_001939045.1	Rhizobium oryziradicis (a-proteobacteria)	5156254	4620
GCF_001939075.1	Paenisporosarcina indica (firmicutes)	3610334	3445
GCF_001939725.1	Vibrio panuliri (g-proteobacteria)	4737130	4284
GCF_001939735.1	Photobacterium proteolyticum (g-proteobacteria)	6484429	5631
GCF_001940285.1	Peptoniphilus grossensis (firmicutes)	2143413	1938
GCF_001940455.1	Actinokineospora bangkokensis (high GC Gram+)	7453713	6233
GCF_001940525.2	Thioclava nitratireducens (a-proteobacteria)	4238255	3988
GCF_001940565.1	Tissierella creatinophila DSM 6911 (firmicutes)	2530461	2508
GCF_001941345.1	Corynebacterium stationis (high GC Gram+)	2862233	2557
GCF_001941425.1	Corynebacterium ammoniagenes DSM 20306 (high GC Gram+)	2790185	2510
GCF_001941445.1	Corynebacterium aquilae DSM 44791 (high GC Gram+)	2926437	2436
GCF_001941465.1	Corynebacterium flavescens (high GC Gram+)	2758653	2458
GCF_001941485.1	Corynebacterium frankenforstense DSM 45800 (high GC Gram+)	2604152	2214
GCF_001941505.1	Corynebacterium sphenisci DSM 44792 (high GC Gram+)	2594799	2314
GCF_001941565.1	Corynebacterium phocae (high GC Gram+)	2791883	2454
GCF_001941715.1	Rhodovulum sulfidophilum (a-proteobacteria)	4380746	4074
GCF_001941805.1	Acinetobacter junii (g-proteobacteria)	3378307	3045
GCF_001941825.1	Massilia putida (b-proteobacteria)	7523017	6427
GCF_001941945.1	Roseomonas gilardii (a-proteobacteria)	5412463	4811
GCF_001941975.1	Sporomusa sphaeroides DSM 2875 (firmicutes)	4971384	4581
GCF_001945525.1	Ileibacterium valens (firmicutes)	2740565	2353
GCF_001945605.1	Dubosiella newyorkensis (firmicutes)	2254642	2248
GCF_001945665.1	Borrelia mayonii (spirochetes)	1311545	1166
GCF_001950115.1	Paeniclostridium sordellii (firmicutes)	3550411	3422
GCF_001950255.1	Carboxydothermus pertinax (firmicutes)	2465639	2536
GCF_001951155.1	Gramella flava JLT2011 (CFB group bacteria)	4007868	3528
GCF_001951175.1	Lactobacillus crustorum (firmicutes)	2316479	2204
GCF_001953055.1	Nitratireductor basaltis (a-proteobacteria)	3357577	3126
GCF_001953075.1	Halioglobus pacificus (g-proteobacteria)	5003575	4311
GCF_001953175.1	Dehalogenimonas formicexedens (GNS bacteria)	2092789	2143
GCF_001953195.1	Acinetobacter soli (g-proteobacteria)	3636349	3370
GCF_001953305.1	Cnuella takakiae (CFB group bacteria)	5696047	4629
GCF_001953955.1	Prevotella intermedia ATCC 25611 _ DSM 20706 (CFB group bacteria)	2674170	2248
GCF_001955715.1	Rhodoferax saidenbachensis (b-proteobacteria)	4264855	4001
GCF_001955735.1	Rhodoferax antarcticus (b-proteobacteria)	4055436	3736
GCF_001956185.1	Paenibacillus rhizosphaerae (firmicutes)	7772540	6993
GCF_001956985.1	Paludisphaera borealis (planctomycetes)	7651896	5691
GCF_001957165.1	Vibrio ostreicida (g-proteobacteria)	4496068	4047
GCF_001968835.1	Tersicoccus phoenicis (high GC Gram+)	3209563	2884
GCF_001968985.1	Desulfurobacterium indicum (bacteria)	1607407	1672
GCF_001969365.1	Tateyamaria omphalii (a-proteobacteria)	4315457	4156
GCF_001969385.1	Salipiger profundus (a-proteobacteria)	5424264	5043
GCF_001971565.1	Acinetobacter schindleri (g-proteobacteria)	3268053	3080
GCF_001971745.1	Lacinutrix venerupis (CFB group bacteria)	3192399	2847
GCF_001974985.1	Microbacterium aurum (high GC Gram+)	3424892	3144
GCF_001975025.1	Streptomyces alfalfae (high GC Gram+)	8625867	7150
GCF_001975185.1	Rickettsia raoultii (a-proteobacteria)	1344557	1221
GCF_001975225.1	Kosakonia cowanii JCM 10956 _ DSM 18146 (enterobacteria)	4857324	4437
GCF_001975665.1	Polaribacter reichenbachii (CFB group bacteria)	4125014	3491
GCF_001975705.1	Pelagibaca abyssi (a-proteobacteria)	5259072	4974
GCF_001975725.1	Acidihalobacter ferrooxidans (g-proteobacteria)	3448835	3099
GCF_001981245.1	Brevirhabdus pacifica (a-proteobacteria)	3453497	3205
GCF_001981305.1	Marinobacter lutaoensis (g-proteobacteria)	3827309	3439
GCF_001983935.1	Fuerstia marisgermanicae (planctomycetes)	8920478	6201
GCF_001983975.1	Streptomyces autolyticus (high GC Gram+)	10184660	7811
GCF_001983995.1	Halioglobus japonicus (g-proteobacteria)	4116357	3657
GCF_001988955.1	Spirosoma montaniterrae (CFB group bacteria)	5797678	4893
GCF_001989575.1	Auricoccus indicus (firmicutes)	1745789	1762
GCF_001990485.1	Thermosipho affectus (thermotogales)	1771018	1790
GCF_001995095.2	Oceanospirillum linum (g-proteobacteria)	3782189	3261
GCF_001995255.1	Thioalkalivibrio halophilus (g-proteobacteria)	2871788	2664
GCF_001996165.1	Salinivibrio proteolyticus (g-proteobacteria)	3603496	3316
GCF_001997295.1	Tessaracoccus flavus (high GC Gram+)	3222890	2835
GCF_001998325.1	Nocardiopsis sinuspersici (high GC Gram+)	6119496	5170
GCF_001998765.1	Anaerostipes hadrus (firmicutes)	3172613	2997
GCF_001998865.1	Tessaracoccus flavescens (high GC Gram+)	3650768	3330
GCF_001998885.1	Vagococcus penaei (firmicutes)	2365304	2169
GCF_001998905.1	Rodentibacter heylii (g-proteobacteria)	2326661	2059
GCF_001999245.1	Labrenzia aggregata (a-proteobacteria)	6650994	6099
GCF_001999765.1	Sinomonas mesophila (high GC Gram+)	4008197	3502
GCF_001999905.1	Planococcus sp. Y42 (firmicutes)	4149733	4043
GCF_001999945.1	Microbulbifer agarilyticus (g-proteobacteria)	4255625	3506
GCF_001999985.1	Helicobacter bilis (e-proteobacteria)	2620399	2170
